Store,avg_forecast_demand,avg_safety_stock,avg_reorder_point,avg_recommended_inventory,avg_stockout_risk_pct
657,5756.158991666667,8921.461820280343,49214.574761947006,89507.68770361367,5.0000000000000036
658,5927.6183388888885,7378.360096580674,48871.688468802895,90365.01684102512,5.0000000000000036
659,5408.421766666666,6764.798018798073,44623.75038546474,82482.70275213142,5.000000000000005
660,5010.405913888889,7310.947479922998,42383.78887714522,77456.63027436745,5.0000000000000036
661,7049.8269527777775,5861.522317663428,55210.31098710787,104559.09965655232,5.000000000000006
662,8182.026191666668,11226.285159523695,68500.46850119036,125774.65184285704,5.000000000000004
663,5835.875811111111,4884.100341264929,45735.23101904271,86586.36169682049,5.000000000000002
664,5120.4794999999995,6524.275829794857,42367.632329794855,78210.98882979486,5.000000000000003
665,7798.795872222223,10413.960734884926,65005.53184044048,119597.10294599604,5.0000000000000036
666,7077.914394444445,9142.661650528347,58688.06241163946,108233.46317275058,5.0000000000000036
667,8505.681016666666,9232.829531700416,68772.59664836708,128312.36376503373,5.000000000000003
668,8811.567388888889,8781.5095166084,70462.48123883062,132143.45296105286,5.000000000000005
669,4964.736286111111,4288.357879371912,39041.511882149694,73794.66588492747,5.000000000000006
670,6532.580427777778,6226.922741997778,51954.98573644223,97683.04873088667,5.000000000000004
671,6880.479547222222,6902.889321690934,55066.24615224649,103229.60298280204,5.000000000000005
672,8160.781924999999,6169.777447340049,63295.25092234005,120420.72439734003,5.000000000000005
673,7698.515755555555,7433.42539638083,61323.035685269715,115212.6459741586,5.000000000000004
674,8090.387294444445,9178.4548208281,65811.1658819392,122443.87694305032,5.000000000000005
675,3810.209116666667,6278.480577371317,32949.94439403798,59621.40821070465,5.0000000000000036
676,9346.742826190477,10265.831037704469,75693.0308210378,141120.23060437114,5.000000000000006
677,6872.779247222223,8378.066945773819,56487.52167632937,104596.97640688493,5.000000000000004
678,7780.984555555556,10255.905469895082,64722.79735878397,119189.68924767285,5.0000000000000036
679,9670.624155555555,9389.10204484,77083.47113372889,144777.84022261776,5.000000000000004
680,5003.586494444444,4070.595733511226,39095.701194622336,74120.80665573344,5.000000000000004
681,3828.1996666666664,4001.546444500343,30798.944111167006,57596.34177783367,5.0000000000000036
682,11403.256814285714,13437.496700798527,93260.29440079852,173083.09210079853,5.000000000000006
683,8190.407513888889,10251.865182499929,67584.71777972215,124917.57037694436,5.000000000000006
684,8789.323825,10896.347882800543,72421.61465780054,133946.88143280052,5.000000000000004
685,5668.850058333333,9932.071675233541,49614.02208356687,89295.9724919002,5.0000000000000036
686,6109.737680555556,10084.269971289592,52852.43373517848,95620.59749906737,5.000000000000005
687,9305.505708333332,8054.483246982998,73193.02320531633,138331.56316364964,5.000000000000003
688,3655.6257722222226,5791.830366413707,31381.21077196926,56970.59117752482,5.000000000000006
689,6607.834219444445,6335.141822037958,52589.98135814907,98844.82089426018,5.000000000000004
690,5606.402502777778,5537.817561656922,44782.63508110136,84027.4526005458,5.000000000000008
691,8303.532363888888,9249.664995938389,67374.3915431606,125499.11809038284,5.000000000000004
692,6630.105761111111,10007.829853107874,56418.570180885654,102829.31050866343,5.0000000000000036
693,6632.939594444444,13773.864838476009,60204.44199958713,106635.01916069823,5.0000000000000036
694,8053.3685138888895,6993.792270431141,63367.37186765336,119740.95146487557,5.000000000000004
695,5681.333736111111,10765.422998818009,50534.75915159579,90304.09530437356,5.000000000000004
696,8899.917605555554,8488.099302405582,70787.52254129447,133086.94578018336,5.000000000000005
697,11136.637016666667,12788.012860238077,90744.47197690474,168700.93109357142,5.000000000000005
698,16404.226749999998,11838.654607716067,126668.24185771606,241497.82910771607,5.000000000000004
699,7399.176730555555,7593.9149386752215,59388.15205256411,111182.389166453,5.000000000000005
700,4470.7791611111115,6731.37345517789,38026.82758295567,69322.28171073344,5.0000000000000036
701,5749.2418333333335,7866.184696940219,48110.877530273545,88355.57036360688,5.0000000000000036
702,4089.014402777778,4034.165995630543,32657.266815074985,61280.36763451943,5.000000000000006
703,3225.6819805555556,3758.9881876840477,26338.762051572936,48918.53591546183,5.000000000000004
704,11119.323391666667,9843.029966391436,87678.2937080581,165513.55744972476,5.0000000000000036
705,8058.415502777778,11690.284789005073,68099.19330844952,124508.10182789397,5.000000000000004
706,5604.476322222222,5374.363342274952,44605.697597830505,83837.03185338606,5.000000000000004
707,8597.524061111111,11133.824434571676,71316.49286234945,131499.16129012723,5.0000000000000036
708,5862.649272222222,5492.875540629533,46531.42044618509,87569.96535174066,5.0000000000000036
709,10355.750227777777,12224.733341010478,84714.98493545492,157205.23652989938,5.0000000000000036
710,4688.901055555555,6305.29263110914,39127.600019998026,71949.90740888691,5.000000000000004
711,5629.6735638888895,6108.163250838164,45515.87819806039,84923.5931452826,5.000000000000004
712,5858.778430555556,6381.956003022694,47393.40501691159,88404.85403080046,5.0000000000000036
713,9454.130022222222,11436.377358818514,77615.28751437407,143794.19766992962,5.0000000000000036
714,5218.452933333333,5062.065998431197,41591.23653176453,78120.40706509787,5.0000000000000036
715,6182.910866666667,10513.558945523804,53793.93501219047,97074.31107885714,5.000000000000004
716,5497.244944444445,5017.376165527519,43498.09077663863,81978.80538774974,5.000000000000006
717,5354.898841666666,8804.642970369794,46288.93486203646,83773.22675370313,5.0000000000000036
718,7185.9444416666665,7500.922828206555,57802.53391987322,108104.14501153988,5.000000000000004
719,5047.515333333333,4981.504279193957,40314.11161252729,75646.71894586063,5.000000000000004
720,7190.695177777778,6857.6902381974605,57192.55648264191,107527.42272708635,5.000000000000005
721,7597.771499999999,4816.874124459486,58001.27462445948,111185.67512445949,5.0000000000000036
722,7765.743777777778,7920.21937094564,62280.42581539009,116640.63225983453,5.0000000000000036
723,7775.9935611111105,7701.1886062409285,62133.14353401871,116565.09846179647,5.000000000000006
724,7216.940969444444,5255.021740333086,55773.6085264442,106292.19531255531,5.000000000000007
725,5819.212141666667,4225.163672073032,44959.6486637397,85694.13365540636,5.000000000000004
726,10948.48346388889,14766.69895913797,91406.08320636018,168045.46745358242,5.0000000000000036
727,4492.646066666666,5165.445366480392,36613.967833147064,68062.49029981373,5.0000000000000036
728,5324.212825,4452.244226497588,41721.73400149759,78991.22377649759,5.000000000000004
729,11169.86641111111,12406.064604157882,90595.12948193567,168784.19435971344,5.0000000000000036
730,6988.322419444445,6516.386002234552,55434.64293834566,104352.89987445677,5.0000000000000036
731,9242.775766666666,11302.544991144101,76001.97535781078,140701.40572447743,5.0000000000000036
732,7527.369964285715,9370.851186853766,62062.44093685377,114754.03068685376,5.000000000000004
733,14954.760404761906,6515.627013465078,111198.94984679842,215882.27268013178,5.0000000000000036
734,5345.642947222223,7921.930766878034,45341.43139743359,82760.93202798914,5.000000000000004
735,5361.100213888889,8210.743744164409,45738.44524138663,83266.14673860885,5.000000000000004
736,4849.678413888889,5336.489654314363,39284.23855153659,73231.98744875881,5.000000000000005
737,6257.600658333333,8765.24428141019,52568.44888974352,96371.65349807686,5.000000000000004
738,9027.643666666667,6954.771758414131,70148.2774250808,133341.78309174746,5.000000000000004
739,10509.084744444444,11295.338012846238,84858.93122395735,158422.52443506845,5.0000000000000036
740,7452.785119444444,7472.260228850293,59641.7560649614,111811.25190107251,5.0000000000000036
741,8051.270194444445,7605.325770215377,63964.21713132649,120323.10849243759,5.000000000000005
742,8391.108680555555,8731.334561877171,67469.09532576607,126206.85608965495,5.000000000000004
743,3867.4434194444443,6034.570928033658,33106.67486414477,60178.77880025588,5.000000000000004
744,7447.957141666667,5836.1041862376205,57971.80417790429,110107.50416957095,5.000000000000007
745,7508.633858333334,13080.848690577961,65641.28569891129,118201.72270724463,5.0000000000000036
746,6632.026569444444,7175.386210563549,53599.572196674664,100023.75818278576,5.000000000000003
747,8168.214694444444,7970.111820766489,65147.614681877596,122325.11754298872,5.000000000000001
748,5851.1002194444445,6844.206734533202,47801.908270644315,88759.60980675543,5.0000000000000036
749,4532.813041666666,7217.685004973107,38947.37629663977,70677.06758830644,5.0000000000000036
750,4785.45905,4543.767615441576,38041.98096544158,71540.19431544158,5.000000000000004
751,4209.5956,4633.093828082292,34100.26302808229,63567.43222808229,5.000000000000004
752,5090.706827777777,7737.489556912316,43372.437351356755,79007.3851458012,5.000000000000004
753,8391.599713888889,8780.02359605967,67521.2215932819,126262.41959050411,5.000000000000007
754,7149.762986111111,8311.879935843552,58360.220838621324,108408.5617413991,5.000000000000004
755,10894.939680555555,8900.959661668137,85165.53742555702,161430.1151894459,5.000000000000005
756,17229.76725,16324.922184253703,136933.2929342537,257541.6636842537,5.000000000000007
757,6851.217605555556,7132.301168804564,55090.82440769345,103049.34764658235,5.0000000000000036
758,4803.241313888889,5040.318496643486,38663.00769386571,72285.69689108792,5.000000000000007
759,7175.879591666667,9833.934359987003,60065.091501653675,110296.24864332034,5.0000000000000036
760,7872.979372222222,3626.340101702064,58737.19570725762,113848.05131281317,5.000000000000005
761,8949.49503888889,10376.267325933217,73022.73259815545,135669.19787037765,5.000000000000002
762,4235.879491666667,4190.207872097975,33841.36431376464,63492.5207554313,5.000000000000004
763,6129.875219444444,5326.2972021239075,48235.42373823502,91144.55027434613,5.000000000000004
764,3961.189705555555,5184.394097334143,32912.72203622303,60641.04997511193,5.000000000000004
765,8583.417341666667,8965.694679682045,69049.61607134872,129133.53746301538,5.000000000000004
766,6547.525030555556,5236.697859566527,51069.37307345542,96902.04828734431,5.000000000000005
767,5935.9407,7656.921838951717,49208.50673895172,90760.09163895172,5.0000000000000036
768,13299.525638888888,14647.627409415909,107744.30688163813,200840.98635386035,5.0000000000000036
769,12278.227583333333,6765.100588857598,92712.69367219093,178660.28675552426,5.000000000000003
770,4862.661986111111,7111.710941978566,41150.34484475634,75188.97874753411,5.000000000000005
771,6831.9064,6390.221924610592,54213.566724610595,102036.9115246106,5.000000000000004
772,3866.1651083333336,3174.6600006177787,30237.81575895111,57300.971517284444,5.000000000000006
773,5110.534383333334,3859.0604737342383,39632.801157067566,75406.54184040091,5.0000000000000036
774,5451.36213888889,5356.304003063261,43515.838975285486,81675.3739475077,5.0000000000000036
775,8253.531202777776,7335.185524662776,65109.903944107224,122884.62236355168,5.0000000000000036
776,4950.6226027777775,6021.149157196023,40675.50737664047,75329.86559608491,5.0000000000000036
777,4510.596163888888,4123.631921647889,35697.805068870104,67271.97821609234,5.000000000000007
778,5489.706594444444,6064.280453366522,44492.22661447763,82920.17277558876,5.000000000000004
779,7043.384122222222,11613.626155210817,60917.31501076637,110221.00386632193,5.000000000000005
780,6398.118816666666,10473.779368032081,55260.61108469875,100047.44280136543,5.0000000000000036
781,4583.661344444445,6953.290829642324,39038.92024075343,71124.54965186454,5.000000000000004
782,5447.350033333333,6754.5942061882915,44886.044439521625,83017.49467285495,5.0000000000000036
783,7019.266641666666,5932.453204723126,55067.31969638979,104202.18618805645,5.000000000000005
784,6826.7125472222215,9890.050393730071,57677.03822428562,105464.02605484118,5.000000000000005
785,7440.500088888888,9048.348949730542,61131.849571952764,113215.35019417497,5.000000000000004
786,3327.5323083333333,5916.909229657222,29209.63538799055,52502.36154632389,5.0000000000000036
787,10298.826555555555,9811.463940169362,81903.24982905824,153995.03571794715,5.0000000000000036
788,17746.742277777776,13207.228404545342,137434.4243489898,261661.62029343424,5.000000000000005
789,3660.5817194444444,1741.8335609342178,27365.90559704533,52989.977633156435,5.000000000000002
790,7304.521530555557,6921.32480014826,58052.97551403715,109184.62622792604,5.000000000000006
791,8750.96553611111,10157.979629690799,71414.73838246858,132671.49713524635,5.0000000000000036
792,7281.916408333334,10287.53389701989,61260.94875535322,112234.36361368655,5.000000000000004
793,5154.939491666667,8149.121476655582,44233.69791832225,80318.27435998892,5.0000000000000036
794,3220.441811111111,2076.184456039261,24619.27713381704,47162.369811594814,5.0000000000000036
795,4706.59375,6350.410205875483,39296.56645587549,72242.72270587548,5.0000000000000036
796,7820.0492,9578.145000854976,64318.48940085498,119058.83380085499,5.000000000000002
797,4963.928102777778,4986.544771846365,39734.04149129081,74481.53821073525,5.0000000000000036
798,7399.197597222222,12042.937760667635,63837.320941223195,115631.70412177875,5.0000000000000036
799,9828.048502777778,7505.194907493448,76301.53442693788,145097.87394638231,5.000000000000003
800,4598.471741666666,5471.74615342509,37661.04834509175,69850.35053675841,5.000000000000004
801,5469.264477777778,6445.90623937734,44730.75758382178,83015.60892826623,5.000000000000005
802,6826.3665666666675,7065.794169703333,54850.36013637,102634.92610303668,5.0000000000000036
803,5848.609361111111,6720.67037970629,47660.93590748407,88601.20143526184,5.000000000000004
804,4976.2366694444445,4247.938514492289,39081.5952006034,73915.25188671451,5.000000000000004
805,5473.090088888889,6537.316699251035,44848.94732147326,83160.57794369548,5.000000000000004
806,6683.202563888889,8493.225553716506,55275.64350093873,102058.06144816095,5.000000000000004
807,9625.904,7701.404572049773,75082.73257204978,142464.06057204978,5.000000000000006
808,7528.860313888888,8642.136813389396,61344.15901061162,114046.18120783384,5.000000000000004
809,9774.910511111111,13656.07778092513,82080.4513587029,150504.82493648067,5.0000000000000036
810,5772.047719444444,4706.635680234312,45110.969716345426,85515.30375245653,5.000000000000004
811,4042.6468305555554,3220.597859012678,31519.125672901566,59817.653486790456,5.000000000000008
812,6345.587877777778,8594.166684701373,53013.281829145824,97432.39697359026,5.0000000000000036
813,5683.1636,4591.055589450074,44373.20078945007,84155.34598945007,5.0000000000000036
814,8613.619588888889,10275.451399392685,70570.78852161492,130866.12564383713,5.000000000000005
815,6132.065805555556,5385.859422175095,48310.32006106398,91234.78069995287,5.0000000000000036
816,4789.559730555556,4630.038757231767,38156.95687112065,71683.87498500955,5.000000000000005
817,20834.24227777778,19379.060633468427,165218.75657791286,311058.4525223573,5.000000000000004
818,6394.749730555555,7874.5944469736505,52637.84256086254,97401.09067475142,5.0000000000000036
819,5899.849183333334,5246.772813616281,46545.717096949615,87844.66138028295,5.000000000000006
820,11624.067805555555,10029.381349413427,91397.85598830233,172766.3306271912,5.0000000000000036
821,6893.330677777778,8516.492973628592,56769.80771807304,105023.12246251748,5.000000000000004
822,7274.973916666667,8642.601280005758,59567.41869667242,110492.2361133391,5.0000000000000036
823,6101.5463,6339.191183654591,49050.01528365459,91760.83938365459,5.0000000000000036
824,7307.232102777778,7454.171764516574,58604.796483961014,109755.42120340547,5.000000000000006
825,4893.933902777778,4852.950535137951,39110.487854582396,73368.02517402684,5.0000000000000036
826,9157.626383333332,8647.273324599066,72750.6580079324,136854.04269126573,5.000000000000004
827,15135.874055555556,8225.658552891582,114176.77694178047,220127.89533066936,5.0000000000000036
828,5199.056083333333,6819.879789071678,43213.272372405016,79606.66495573835,5.000000000000004
829,5517.091747222223,6041.585098898012,44661.22732945357,83280.86956000913,5.000000000000002
830,6397.163277777778,9278.94436579813,54059.087310242576,98839.23025468702,5.0000000000000036
831,12848.427677777778,14712.06196124397,104651.05570568841,194590.04945013288,5.0000000000000036
832,6550.717688888889,6812.672159478159,52667.69598170038,98522.7198039226,5.000000000000003
833,5362.248172222222,5901.0246802170595,43436.76188577261,80972.49909132818,5.000000000000004
834,5906.082758333334,7507.1685879964125,48849.74789632975,90192.32720466307,5.000000000000004
835,5548.6511,6432.1871912518545,45272.74489125186,84113.30259125185,5.000000000000005
836,6120.036086111111,9678.466745666556,52518.719348444334,95358.9719512221,5.000000000000004
837,3873.8038527777776,5287.1200208795235,32403.746990323965,59520.37395976841,5.000000000000004
838,8627.78515,8148.412669838251,68542.90871983825,128937.40476983825,5.0000000000000036
839,3713.2710444444447,5847.025027642372,31839.92233875348,57832.8196498646,5.000000000000004
840,6286.429277777777,7666.144203799883,51671.14914824432,95676.15409268877,5.0000000000000036
841,2770.565286111111,3492.2017712953975,22886.158774073174,42280.11577685095,5.000000000000003
842,19745.464500000002,14538.004620416821,152756.25612041683,290974.5076204168,5.000000000000004
843,9078.298816666667,8673.775319675215,72221.86703634188,135769.95875300854,5.000000000000004
844,4158.855811111111,6482.73898250381,35594.72966028159,64706.72033805937,5.000000000000005
845,5253.319977777778,4384.484849791255,41157.724694235694,77930.96453868014,5.0000000000000036
846,9404.345108333333,13113.812345342481,78944.22810367582,144774.64386200916,5.000000000000004
847,6589.968544444444,5866.071923501788,51995.8517346129,98125.63154572401,5.0000000000000036
848,6754.396383333334,8644.486969853462,55925.26165318679,103206.03633652013,5.000000000000005
849,7982.731066666666,6882.229934633041,62761.34740129971,118640.46486796638,5.000000000000003
850,6404.341727777778,8386.235809743484,53216.627904187924,98047.01999863237,5.000000000000006
851,5117.876444444444,4235.915931775606,40061.05104288671,75886.18615399783,5.0000000000000036
852,4354.177325000001,5944.395082767625,36423.636357767624,66902.87763276762,5.000000000000004
853,9360.989672222222,8572.466917150035,74099.39462270559,139626.32232826116,5.000000000000006
854,6141.092080555555,6076.635929676132,49064.28049356502,92051.9250574539,5.000000000000006
855,5885.981144444445,6846.733883307802,48048.60189441891,89250.46990553003,5.000000000000005
856,7107.238574999999,6376.202920087165,56126.87294508717,105877.54297008716,5.000000000000002
857,7948.825233333333,7224.601288837087,62866.37792217042,118508.15455550374,5.000000000000004
858,4912.894811111111,3719.5227310983078,38109.78640887609,72500.05008665386,5.0000000000000036
859,7627.484344444445,6106.617474710388,59499.0078858215,112891.39829693262,5.0000000000000036
860,6325.058358333333,5714.115727806748,49989.52423614008,94264.93274447341,5.000000000000002
861,3850.2759472222224,3419.3637068160297,30371.295337371586,57323.22696792714,5.0000000000000036
862,8206.666891666666,8856.690315235155,66303.35855690182,123750.02679856849,5.0000000000000036
863,7589.418388095238,12356.229877170801,65482.15859383747,118608.08731050412,5.000000000000004
864,4369.301016666667,4804.1007784646035,35389.20789513127,65974.31501179794,5.0000000000000036
865,8139.814511111112,6733.340349660843,63712.041927438615,120690.74350521641,5.000000000000002
866,6782.684680555556,6599.13977198018,54077.93253586907,101556.72529975796,5.000000000000005
867,4372.4567809523805,5641.234224911326,36248.43169157799,66855.62915824466,5.000000000000007
868,9632.562027777778,9042.215820720294,76470.15001516473,143898.0842096092,5.0000000000000036
869,5753.6878916666665,9135.247586033012,49411.06282769968,89686.87806936634,5.000000000000004
870,6875.466225,5743.283316733778,53871.54689173378,101999.81046673378,5.000000000000004
871,6761.218488888889,6713.370153646342,54041.89957586856,101370.42899809079,5.000000000000006
872,7772.826430555556,7369.744783001011,61779.5297968899,116189.31481077879,5.000000000000004
873,3636.5379722222224,3585.364816650778,29041.130622206332,54496.896427761894,5.0000000000000036
874,4766.140994444444,4080.116472190394,37443.103433301505,70806.09039441262,5.000000000000004
875,4834.289102777778,6244.494275037209,40084.517994481655,73924.5417139261,5.000000000000005
876,10303.516013636363,19539.48929040214,91664.10138585669,163788.71348131125,5.0000000000000036
877,6301.725754054054,6579.727177712427,50691.807456090806,94803.88773446919,5.000000000000002
878,8459.287969444445,9796.120639966895,69011.136426078,128226.15221218912,5.000000000000004
879,4013.170369444444,4291.805238624384,32383.9978247355,60476.19041084661,5.0000000000000036
880,7701.851852777778,7039.80712572787,60952.77009517231,114865.73306461675,5.0000000000000036
881,4085.226186111111,6416.797889364002,35013.38119214178,63609.96449491956,5.000000000000004
882,6226.1486888888885,4221.23665049241,47804.27747271463,91387.31829493685,5.0000000000000036
883,4693.525541666666,5067.109998190766,37921.78878985743,70776.4675815241,5.000000000000005
884,6124.4092222222225,6173.974945973862,49044.83950152942,91915.70405708498,5.0000000000000036
885,5998.308547222222,3604.075018933765,45592.23484948932,87580.39468004488,5.0000000000000036
886,7173.048127777777,7643.261135017541,57854.59802946199,108065.93492390642,5.000000000000006
887,6935.014722222222,8255.40804421914,56800.511099774696,105345.61415533026,5.000000000000005
888,8799.029069444445,6932.527755159034,68525.73124127014,130118.93472738127,5.000000000000005
889,4229.698052777778,4671.351363505926,34279.23773295037,63887.12410239481,5.0000000000000036
890,6239.716638888889,7035.320505290823,50713.33697751305,94391.35344973527,5.0000000000000036
891,7239.127016666667,6446.4850807531775,57120.37419741984,107794.26331408652,5.0000000000000036
892,7289.714741666667,11531.601790169123,62559.604981835786,113587.60817350245,5.000000000000003
893,6224.025766666667,5052.752490363787,48620.93285703045,92189.11322369712,5.000000000000003
894,8463.04693611111,11417.13137220838,70658.45992498616,129899.78847776394,5.0000000000000036
895,9579.673608333333,7531.262588377194,74588.97784671054,141646.69310504387,5.000000000000004
896,6849.5923999999995,4470.48763661752,52417.63443661752,100364.78123661752,5.000000000000006
897,3202.812161111111,2840.765072082615,25260.450199860396,47680.13532763817,5.0000000000000036
898,6529.434833333334,11700.101305380469,57406.1451387138,103112.18897204712,5.0000000000000036
899,5138.321097222222,9040.754113536539,45009.001794092095,80977.24947464764,5.000000000000005
900,6337.386644444445,5259.304046895337,49621.01055800644,93982.71706911756,5.000000000000005
901,7039.535458333334,8691.467740409264,57968.2159487426,107244.96415707593,5.000000000000005
902,3866.0558388888885,2627.1261682474556,29689.517040469676,56751.9079126919,5.000000000000007
903,11401.015833333333,8040.70644586266,87847.817279196,167654.92811252933,5.000000000000004
904,5465.567800000001,5440.27383402402,43699.24843402402,81958.22303402402,5.000000000000004
905,6785.112322222222,6901.3105423726065,54397.09679792816,101892.88305348372,5.000000000000006
906,10446.276580555555,10188.474948252555,83312.41101214144,156436.34707603033,5.000000000000004
907,6930.765163888889,5083.654787980036,53599.01093520226,102114.36708242448,5.000000000000005
908,4011.867625,7332.930194306671,35416.00356930667,63499.076944306675,5.000000000000004
909,12094.710272727272,30017.940959482734,114680.91286857365,199343.88477766456,5.0000000000000036
910,5917.401016666667,7423.176623621639,48844.983740288306,90266.79085695498,5.0000000000000036
911,9633.047572222222,9576.61347080125,77007.9464763568,144439.27948191238,5.000000000000006
912,5592.138291666666,4233.987293500283,43378.95533516695,82523.92337683361,5.0000000000000036
913,8332.086180555554,11092.26527400644,69416.86853789532,127741.47180178422,5.000000000000003
914,9236.257433333334,9467.070455753177,74120.87248908651,138774.67452241984,5.0000000000000036
915,6416.793699999999,6977.571483385926,51895.12738338593,96812.68328338592,5.0000000000000036
916,5594.7251,5044.759004960661,44207.83470496066,83370.91040496067,5.000000000000003
917,6544.669588888889,8628.195653918956,54440.88277614118,100253.56989836339,5.0000000000000036
918,5098.047358333333,6696.999412544654,42383.33092087799,78069.66242921133,5.0000000000000036
919,5429.787408333334,6984.649030233239,44993.16088856657,83001.6727468999,5.000000000000006
920,5988.351472222222,4709.580679351398,46628.040984906955,88546.5012904625,5.000000000000006
921,8684.332511111112,11360.598628233014,72150.9262060108,132941.25378378856,5.000000000000004
922,7670.959380555555,6456.60940986809,60153.325073756976,113850.04073764588,5.000000000000002
923,5380.013233333334,3163.9621286446973,40824.054761978034,78484.14739531136,5.000000000000003
924,4627.2389277777775,6178.7662742744615,38569.43876871891,70960.11126316334,5.0000000000000036
925,6919.814727777778,6014.025409700524,54452.728504144965,102891.4315985894,5.000000000000006
926,7599.182850000001,9261.281543342731,62455.56149334273,115649.84144334272,5.0000000000000036
927,6514.380677777778,8452.220539499813,54052.885283944255,99653.5500283887,5.0000000000000036
928,8000.6984,11063.275182130332,67068.16398213033,123073.05278213033,5.000000000000004
929,5887.957188888889,5660.0053796522525,46875.705701874474,88091.40602409671,5.000000000000004
930,6868.117802777778,7186.064479113844,55262.88909855829,103339.71371800272,5.000000000000002
931,4032.3354857142854,4874.338387525793,33100.686787525796,61327.0351875258,5.000000000000004
932,7217.2811833333335,9240.239502189279,59761.207785522616,110282.17606885594,5.000000000000002
933,7427.692711111111,9568.193466564744,61562.04244434253,113555.8914221203,5.000000000000004
934,6908.436933333333,7949.061097491533,56308.11963082486,104667.17816415819,5.0000000000000036
935,5798.8021499999995,6985.265576563006,47576.88062656301,88168.495676563,5.0000000000000036
936,6655.362605555555,5583.664767934235,52171.203006823125,98758.74124571201,5.000000000000004
937,7503.783950000001,8579.983629224156,61106.47127922416,113632.95892922416,5.0000000000000036
938,9227.199055555557,8211.782595415309,72802.1759843042,137392.56937319308,5.000000000000004
939,5986.0045666666665,6471.407046902695,48373.439013569354,90275.47098023602,5.0000000000000036
940,7567.229966666668,7412.013542658352,60382.62330932501,113353.23307599168,5.000000000000004
941,5151.318316666667,6142.971741461593,42202.19995812826,78261.42817479493,5.000000000000004
942,6393.241013888889,8016.337143184274,52769.02424040649,97521.71133762872,5.0000000000000036
943,7448.539747222221,5461.179384428347,57600.957614983905,109740.73584553946,5.000000000000005
944,6857.878338888889,5584.18869322318,53589.337065445405,101594.48543766762,5.000000000000005
945,4240.448672222223,4390.236702595726,34073.37740815128,63756.51811370683,5.000000000000006
946,4227.458386111111,4973.518136461699,34565.726839239476,64157.93554201725,5.000000000000005
947,7447.865783333334,7042.570537612792,59177.63102094613,111312.69150427946,5.0000000000000036
948,8157.4946023809525,7210.777457426106,64313.23967409277,121415.70189075943,5.000000000000006
949,5250.2510250000005,8060.189799956923,44811.946974956925,81563.70414995692,5.0000000000000036
950,5649.281422222222,7222.004207912943,46766.9741634685,86311.94411902405,5.000000000000003
951,8261.9755,10291.928817977187,68125.75731797719,125959.58581797719,5.000000000000004
952,5829.913033333334,4195.391919662954,45004.783152996286,85814.17438632963,5.000000000000004
953,5305.782102777778,7761.580156930258,44902.0548763747,82042.52959581914,5.000000000000004
954,6708.764508333334,8681.931195478579,55643.28275381191,102604.63431214524,5.000000000000004
955,5165.067383333333,5252.462984846487,41407.93466817982,77563.40635151316,5.000000000000004
956,3345.1042666666667,4591.218753949403,28006.94862061607,51422.67848728274,5.000000000000003
957,8073.455416666668,11304.016734436016,67818.20465110269,124332.39256776933,5.000000000000006
958,3691.536369444444,3244.1371264543773,29084.891712565488,54925.6462986766,5.000000000000005
959,7206.878972222223,8603.106923382824,59051.25972893838,109499.41253449392,5.000000000000005
960,6893.887508333333,7599.874925436623,55857.08748376995,104114.30004210329,5.000000000000004
961,6648.510477777778,6078.893971985355,52618.4673164298,99158.04066087425,5.000000000000002
962,6641.562577777778,8964.712586075759,55455.650630520206,101946.58867496466,5.000000000000005
963,11079.845969444445,19753.799668370768,97312.72145448189,174871.643240593,5.000000000000005
964,8669.708755555555,8216.386539287021,68904.34782817592,129592.30911706481,5.000000000000004
965,7548.504172222221,9607.50886367357,62447.03806922914,115286.56727478468,5.000000000000001
966,4852.264666666666,4239.467615127,38205.32028179367,72171.17294846033,5.000000000000006
967,8255.203152777778,10142.951627642899,67929.37369708734,125715.79576653178,5.000000000000006
968,7216.746166666667,5963.575493629542,56480.79866029621,106998.02182696288,5.000000000000004
969,3905.2381166666664,4022.527958421432,31359.194775088094,58695.861591754765,5.0000000000000036
970,2974.535113888889,4809.660238601661,25631.406035823882,46453.151833046104,5.0000000000000036
971,8540.449341666666,9447.491617889655,69230.63700955633,129013.782401223,5.0000000000000036
972,3342.437441666667,5288.189529561223,28685.25162122789,52082.31371289455,5.000000000000005
973,7206.001444444444,9798.29414699776,60240.304258108874,110682.31436922,5.000000000000005
974,11843.857361111111,9914.797651265113,92821.7991790429,175728.80070682068,5.000000000000004
975,7653.170041666667,8425.892018955858,61998.08231062252,115570.27260228919,5.000000000000004
976,6906.726797222222,9302.373887818809,57649.461468374364,105996.54904892991,5.000000000000003
977,4546.934813888889,8091.898998669189,39920.44269589141,71748.98639311364,5.000000000000004
978,7356.454866666667,8679.99737240352,60175.181439070184,111670.36550573685,5.000000000000004
979,6667.116691666666,8139.957560431973,54809.77440209864,101479.5912437653,5.0000000000000036
980,6183.705855555555,7365.849304113431,50651.79029300232,93937.7312818912,5.000000000000006
981,7067.627733333333,7501.713957505404,56975.10809083874,106448.50222417207,5.000000000000004
982,8253.538558333334,10056.662270542893,67831.43217887622,125606.20208720956,5.000000000000005
983,8248.998166666666,10636.985638752729,68379.9728054194,126122.95997208606,5.000000000000006
984,6411.116919444445,8804.609866826495,53682.4283029376,98560.24673904871,5.000000000000006
